elementLabel,x_mm,y_mm,z_mm,S_Mises_MPa,S22_MPa,S11_MPa
1843,23.75,0.0750000011175871,0.500000014901161,0.00239946087822318,0.007852455601096153,0.009003273211419582
1844,23.75,0.105000000447035,0.500000014901161,0.00537647074088454,-0.027894150465726852,-0.02503030374646187
1845,23.75,0.135000001639128,0.500000014901161,0.00152562698349357,0.018401803448796272,0.018924541771411896
1846,23.75,0.0149999996647239,0.16666667163372,0.00295183551497757,0.0014411850133910775,0.0023534921929240227
1847,23.75,0.0449999989941716,0.16666667163372,0.00187425734475255,0.014491758309304714,0.014645482413470745
1848,23.75,0.0750000011175871,0.16666667163372,0.00284396903589368,0.00261868117377162,0.0038157221861183643
1849,23.75,0.105000000447035,0.16666667163372,0.00211803149431944,0.011184807866811752,0.012338156811892986
1850,23.75,0.135000001639128,0.16666667163372,0.0035332019906491,-0.005947199184447527,-0.003455877536907792
1851,26.25,0.0149999996647239,0.833333343267441,0.0027502654120326,0.003636130364611745,0.004986728075891733
1852,26.25,0.0449999989941716,0.833333343267441,0.00643904972821474,-0.040682315826416016,-0.03713398799300194
1853,26.25,0.0750000011175871,0.833333343267441,0.00545443128794432,-0.028634900227189064,-0.026216743513941765
1854,26.25,0.105000000447035,0.833333343267441,0.000704422884155065,0.02840416319668293,0.028210684657096863
1855,26.25,0.135000001639128,0.833333343267441,0.0043923114426434,-0.01622181385755539,-0.013507833704352379
1856,26.25,0.0149999996647239,0.500000014901161,0.0033221987541765,-0.0032651363871991634,-0.0014818253694102168
1857,26.25,0.0449999989941716,0.500000014901161,0.0027172495611012,0.004010134842246771,0.005435528699308634
1858,26.25,0.0750000011175871,0.500000014901161,0.00227828929200768,0.00934346579015255,0.010339767672121525
1859,26.25,0.105000000447035,0.500000014901161,0.00639617349952459,-0.040216512978076935,-0.036546286195516586
1860,26.25,0.135000001639128,0.500000014901161,0.00152372394222766,0.018346868455410004,0.0190395787358284
1861,26.25,0.0149999996647239,0.16666667163372,0.00298893661238253,0.0008060703985393047,0.0022332731168717146
1862,26.25,0.0449999989941716,0.16666667163372,0.00203050766140223,0.012338901869952679,0.01312107965350151
1863,26.25,0.0750000011175871,0.16666667163372,0.00260090990923345,0.005512655712664127,0.006577533669769764
1864,26.25,0.105000000447035,0.16666667163372,0.00164464896079153,0.016950150951743126,0.01757219433784485
1865,26.25,0.135000001639128,0.16666667163372,0.00456618098542094,-0.018055537715554237,-0.015871360898017883
1866,28.75,0.0149999996647239,0.833333343267441,0.00269553158432245,0.0042265658266842365,0.005745806731283665
1867,28.75,0.0449999989941716,0.833333343267441,0.00314756669104099,-0.0011419367510825396,0.00047038469347171485
1868,28.75,0.0750000011175871,0.833333343267441,0.00341798597946763,-0.004339324776083231,-0.002721713623031974
1869,28.75,0.105000000447035,0.833333343267441,0.00086912332335487,0.026200922206044197,0.026544982567429543
1870,28.75,0.135000001639128,0.833333343267441,0.00430838717147708,-0.015146559104323387,-0.012684711255133152
1871,28.75,0.0149999996647239,0.500000014901161,0.00289617269299924,0.0018568309023976326,0.0033786757849156857
1872,28.75,0.0449999989941716,0.500000014901161,0.00348277017474174,-0.005179625004529953,-0.0032999550458043814
1873,28.75,0.0750000011175871,0.500000014901161,0.00293260905891657,0.001338465721346438,0.0031069566030055285
1874,28.75,0.105000000447035,0.500000014901161,0.00421128189191222,-0.013839753344655037,-0.011822706088423729
1875,28.75,0.135000001639128,0.500000014901161,0.00183233083225787,0.014646949246525764,0.015500902198255062
1876,28.75,0.0149999996647239,0.16666667163372,0.00379587500356138,-0.008944482542574406,-0.006832482758909464
1877,28.75,0.0449999989941716,0.16666667163372,0.00311017595231533,-0.0007627671584486961,0.0010150496382266283
1878,28.75,0.0750000011175871,0.16666667163372,0.00307373004034162,-0.00030708627309650183,0.0014009586302563548
1879,28.75,0.105000000447035,0.16666667163372,0.00268674432300031,0.004362058360129595,0.005778820253908634
1880,28.75,0.135000001639128,0.16666667163372,0.00343801872804761,-0.00467074615880847,-0.0027438942342996597
1881,31.25,0.0149999996647239,0.833333343267441,0.00292861182242632,0.0014754814328625798,0.0029868902638554573
1882,31.25,0.0449999989941716,0.833333343267441,0.00250681489706039,0.006581900641322136,0.007735713385045528
1883,31.25,0.0750000011175871,0.833333343267441,0.00286710145883262,0.002191841136664152,0.0037249037995934486
1884,31.25,0.105000000447035,0.833333343267441,0.00132417411077768,0.020664101466536522,0.02147490903735161
1885,31.25,0.135000001639128,0.833333343267441,0.00487753609195352,-0.021932998672127724,-0.01928374543786049
1886,31.25,0.0149999996647239,0.500000014901161,0.00287950527854264,0.002001486485823989,0.003666672855615616
1887,31.25,0.0449999989941716,0.500000014901161,0.00348217296414077,-0.005181611515581608,-0.0033273352310061455
1888,31.25,0.0750000011175871,0.500000014901161,0.0033857305534184,-0.004035487771034241,-0.002204603748396039
1889,31.25,0.105000000447035,0.500000014901161,0.00577849894762039,-0.032793112099170685,-0.029500221833586693
1890,31.25,0.135000001639128,0.500000014901161,0.00100383162498474,0.024571428075432777,0.025015100836753845
1891,31.25,0.0149999996647239,0.16666667163372,0.00307538826018572,-0.0002882876433432102,0.0013321576407179236
1892,31.25,0.0449999989941716,0.16666667163372,0.00226961262524128,0.009353792294859886,0.010580364614725113
1893,31.25,0.0750000011175871,0.16666667163372,0.00306116184219718,-0.00014962720160838217,0.0016171301249414682
1894,31.25,0.105000000447035,0.16666667163372,0.00178951025009155,0.015126315876841545,0.01609053462743759
1895,31.25,0.135000001639128,0.16666667163372,0.00476259691640735,-0.02060932107269764,-0.017768345773220062
1896,33.75,0.0149999996647239,0.833333343267441,0.00250477157533169,0.006546297576278448,0.007883579470217228
1897,33.75,0.0449999989941716,0.833333343267441,0.00390382739715278,-0.010265018790960312,-0.008082135580480099
1898,33.75,0.0750000011175871,0.833333343267441,0.00274377153255045,0.003655355889350176,0.005167422350496054
1899,33.75,0.105000000447035,0.833333343267441,0.00148689281195402,0.018728360533714294,0.01957157999277115
1900,33.75,0.135000001639128,0.833333343267441,0.00408455543220043,-0.012449577450752258,-0.010148095898330212
1901,33.75,0.0149999996647239,0.500000014901161,0.0027296906337142,0.0038267741911113262,0.005325291305780411
1902,33.75,0.0449999989941716,0.500000014901161,0.00271687027998269,0.004013505764305592,0.005410088691860437
1903,33.75,0.0750000011175871,0.500000014901161,0.00291872303932905,0.0015433343360200524,0.0031953011639416218
1904,33.75,0.105000000447035,0.500000014901161,0.00448698550462723,-0.017245708033442497,-0.014808493666350842
1905,33.75,0.135000001639128,0.500000014901161,0.000922889448702335,0.025567973032593727,0.025905562564730644
1906,33.75,0.0149999996647239,0.16666667163372,0.00355992070399225,-0.006162786390632391,-0.0041226730681955814
1907,33.75,0.0449999989941716,0.16666667163372,0.00311760487966239,-0.0006551480619236827,0.0006058123544789851
1908,33.75,0.0750000011175871,0.16666667163372,0.0031212717294693,-0.0007680320413783193,0.0007797791040502489
1909,33.75,0.105000000447035,0.16666667163372,0.00240689446218312,0.007743483409285545,0.008989691734313965
1910,33.75,0.135000001639128,0.16666667163372,0.003908337559551,-0.010223563760519028,-0.008271542377769947
1911,36.25,0.0149999996647239,0.833333343267441,0.00227441592141986,0.009281635284423828,0.010558091104030609
1912,36.25,0.0449999989941716,0.833333343267441,0.00365039589814842,-0.007297871634364128,-0.005057447124272585
1913,36.25,0.0750000011175871,0.833333343267441,0.00264780735597014,0.004869095515459776,0.006152288988232613
1914,36.25,0.105000000447035,0.833333343267441,0.00184331787750125,0.014450052753090858,0.015492798760533333
1915,36.25,0.135000001639128,0.833333343267441,0.00444664619863033,-0.016803177073597908,-0.01426955871284008
1916,36.25,0.0149999996647239,0.500000014901161,0.00298130349256098,0.0008183612953871489,0.0024233264848589897
1917,36.25,0.0449999989941716,0.500000014901161,0.00323351565748453,-0.0022541300859302282,-0.00037233877810649574
1918,36.25,0.0750000011175871,0.500000014901161,0.0024778968654573,0.00691412016749382,0.008091057650744915
1919,36.25,0.105000000447035,0.500000014901161,0.00363149354234338,-0.0068436176516115665,-0.005249501205980778
1920,36.25,0.135000001639128,0.500000014901161,0.0012595746666193,0.021550660952925682,0.02201181836426258
1921,36.25,0.0149999996647239,0.16666667163372,0.00292944465763867,0.0014498585369437933,0.00300065940245986
1922,36.25,0.0449999989941716,0.16666667163372,0.00288442755118012,0.001963410060852766,0.0036152557004243135
1923,36.25,0.0750000011175871,0.16666667163372,0.00386950746178627,-0.00966833345592022,-0.00798194669187069
1924,36.25,0.105000000447035,0.16666667163372,0.0029578588437289,0.001111600548028946,0.002696995623409748
1925,36.25,0.135000001639128,0.16666667163372,0.0038180195260793,-0.00922293309122324,-0.0071271490305662155
1926,38.75,0.0149999996647239,0.833333343267441,0.00352267827838659,-0.005597736220806837,-0.003909969702363014
1927,38.75,0.0449999989941716,0.833333343267441,0.00269387732259929,0.004310208838433027,0.005639209412038326
1928,38.75,0.0750000011175871,0.833333343267441,0.00383512256667018,-0.009553329087793827,-0.007090101018548012
1929,38.75,0.105000000447035,0.833333343267441,0.00133237196132541,0.020633338019251823,0.021249964833259583
1930,38.75,0.135000001639128,0.833333343267441,0.00396179128438234,-0.010981685481965542,-0.008706186898052692
1931,38.75,0.0149999996647239,0.500000014901161,0.00264259218238294,0.004885789938271046,0.006309886928647757
1932,38.75,0.0449999989941716,0.500000014901161,0.00374517682939768,-0.008296816609799862,-0.006406375207006931
1933,38.75,0.0750000011175871,0.500000014901161,0.00310259056277573,-0.0005553364753723145,0.000938829907681793
1934,38.75,0.105000000447035,0.500000014901161,0.00435881456360221,-0.015769366174936295,-0.013215571641921997
1935,38.75,0.135000001639128,0.500000014901161,0.00179728528019041,0.015061864629387856,0.015921300277113914
1936,38.75,0.0149999996647239,0.16666667163372,0.00288267550058663,0.0018983955960720778,0.0037691628094762564
1937,38.75,0.0449999989941716,0.16666667163372,0.00196607667021453,0.013003320433199406,0.014083035290241241
1938,38.75,0.0750000011175871,0.16666667163372,0.00247364863753319,0.006821284536272287,0.00842283945530653
1939,38.75,0.105000000447035,0.16666667163372,0.00232834694907069,0.008673792704939842,0.00993743073195219
1940,38.75,0.135000001639128,0.16666667163372,0.00458167493343353,-0.01838657259941101,-0.015803754329681396
1941,41.25,0.0149999996647239,0.833333343267441,0.00392783340066671,-0.010550718754529953,-0.008351600728929043
1942,41.25,0.0449999989941716,0.833333343267441,0.00337935984134674,-0.003957110457122326,-0.002080688253045082
1943,41.25,0.0750000011175871,0.833333343267441,0.00418131239712238,-0.01358106080442667,-0.011272396892309189
1944,41.25,0.105000000447035,0.833333343267441,0.000807859352789819,0.026909060776233673,0.027283793315291405
1945,41.25,0.135000001639128,0.833333343267441,0.00376882520504296,-0.00865127518773079,-0.006552369799464941
1946,41.25,0.0149999996647239,0.500000014901161,0.00210457108914852,0.011375678703188896,0.012393351644277573
1947,41.25,0.0449999989941716,0.500000014901161,0.00390053167939186,-0.01022553350776434,-0.008072592318058014
1948,41.25,0.0750000011175871,0.500000014901161,0.002718297066167,0.00396218616515398,0.005477587226778269
1949,41.25,0.105000000447035,0.500000014901161,0.00528790708631277,-0.02683993987739086,-0.023992914706468582
1950,41.25,0.135000001639128,0.500000014901161,0.00196420028805733,0.013019013218581676,0.014080125838518143
1951,41.25,0.0149999996647239,0.16666667163372,0.00351686216890812,-0.005519419442862272,-0.0037950705736875534
1952,41.25,0.0449999989941716,0.16666667163372,0.00232739956118166,0.008868045173585415,0.009852224960923195
1953,41.25,0.0750000011175871,0.16666667163372,0.00275610783137381,0.003510011825710535,0.005024266429245472
1954,41.25,0.105000000447035,0.16666667163372,0.00202045333571732,0.01234431006014347,0.013527246192097664
1955,41.25,0.135000001639128,0.16666667163372,0.0028581831138581,0.002302978653460741,0.003889984916895628
1956,43.75,0.0149999996647239,0.833333343267441,0.00271708541549742,0.004033900797367096,0.005410449113696814
1957,43.75,0.0449999989941716,0.833333343267441,0.00396910542622209,-0.010933278128504753,-0.008810817264020443
1958,43.75,0.0750000011175871,0.833333343267441,0.00385393854230642,-0.009566073305904865,-0.007541039027273655
1959,43.75,0.105000000447035,0.833333343267441,0.00115168525371701,0.022748474031686783,0.023415861651301384
1960,43.75,0.135000001639128,0.833333343267441,0.00454175472259521,-0.01789446733891964,-0.015455937013030052
1961,43.75,0.0149999996647239,0.500000014901161,0.00266593578271568,0.004590459633618593,0.006062869913876057
1962,43.75,0.0449999989941716,0.500000014901161,0.00349425664171576,-0.005341794341802597,-0.003416582243517041
1963,43.75,0.0750000011175871,0.500000014901161,0.00259509799070656,0.00543975830078125,0.006868897471576929
1964,43.75,0.105000000447035,0.500000014901161,0.00604098523035645,-0.03588641434907913,-0.032608870416879654
1965,43.75,0.135000001639128,0.500000014901161,0.00187443685717881,0.014114761725068092,0.01506501529365778
1966,43.75,0.0149999996647239,0.16666667163372,0.00372768309898674,-0.008108419366180897,-0.005997755099087954
1967,43.75,0.0449999989941716,0.16666667163372,0.00222676456905901,0.010095407254993916,0.011078432202339172
1968,43.75,0.0750000011175871,0.16666667163372,0.00305123184807599,0.00035897601628676057,0.0012230143183842301
1969,43.75,0.105000000447035,0.16666667163372,0.00147418677806854,0.019005630165338516,0.019524700939655304
1970,43.75,0.135000001639128,0.16666667163372,0.004449472296983,-0.01669960469007492,-0.014485499821603298
1971,46.25,0.0149999996647239,0.833333343267441,0.0021742032840848,0.010436579585075378,0.011795911937952042
1972,46.25,0.0449999989941716,0.833333343267441,0.00398240517824888,-0.011246398091316223,-0.008832872845232487
1973,46.25,0.0750000011175871,0.833333343267441,0.00351516762748361,-0.005672963801771402,-0.0035016320180147886
1974,46.25,0.105000000447035,0.833333343267441,0.00147425953764468,0.018905963748693466,0.019689762964844704
1975,46.25,0.135000001639128,0.833333343267441,0.00359823484905064,-0.006566561758518219,-0.004635353107005358
1976,46.25,0.0149999996647239,0.500000014901161,0.00295329303480685,0.0012219672789797187,0.002645015949383378
1977,46.25,0.0449999989941716,0.500000014901161,0.00285309832543135,0.0023109614849090576,0.00400314386934042
1978,46.25,0.0750000011175871,0.500000014901161,0.00290008122101426,0.0017515731742605567,0.003433474339544773
1979,46.25,0.105000000447035,0.500000014901161,0.00416596978902817,-0.013344221748411655,-0.011232289485633373
1980,46.25,0.135000001639128,0.500000014901161,0.00171048869378865,0.016074683517217636,0.016958098858594894
1981,46.25,0.0149999996647239,0.16666667163372,0.00317293009720743,-0.0013956116745248437,0.0001310255756834522
1982,46.25,0.0449999989941716,0.16666667163372,0.00265954341739416,0.0048844218254089355,0.005888199899345636
1983,46.25,0.0750000011175871,0.16666667163372,0.00302191032096744,0.0002835127816069871,0.0021061289589852095
1984,46.25,0.105000000447035,0.16666667163372,0.00267038494348526,0.0045294566079974174,0.006041635759174824
1985,46.25,0.135000001639128,0.16666667163372,0.00345055013895035,-0.004788357298821211,-0.002932960167527199
1986,48.75,0.0149999996647239,0.833333343267441,0.00236305478028953,0.008236946538090706,0.009540288709104061
1987,48.75,0.0449999989941716,0.833333343267441,0.00313690770417452,-0.001060369424521923,0.0006669213180430233
1988,48.75,0.0750000011175871,0.833333343267441,0.00347536033950746,-0.005148217082023621,-0.0031329079065471888
1989,48.75,0.105000000447035,0.833333343267441,0.00133069336879998,0.020624475553631783,0.021362273022532463
1990,48.75,0.135000001639128,0.833333343267441,0.00430470891296864,-0.014901342801749706,-0.012982095591723919
1991,48.75,0.0149999996647239,0.500000014901161,0.0038726357743144,-0.009880864061415195,-0.007757768500596285
